matchId,teamId,win,adc_championName,adc_masteryPoints,adc_masteryLevel,support_championName,support_masteryPoints,support_masteryLevel
KR_8349994386,200,False,Jinx,22625,5,Nautilus,36424,6
KR_8340343410,100,False,Ezreal,677667,64,Lulu,460259,44
KR_8340343410,200,True,Tristana,18003,4,Camille,91316,11
KR_8346180565,100,True,Ezreal,12872,4,Sona,2899138,266
KR_8346180565,200,False,Kaisa,756637,68,Nautilus,133009,15
KR_8346079869,100,False,Yunara,29897,5,Nautilus,777907,71
KR_8346079869,200,True,Kaisa,404400,39,Maokai,33702,6
KR_8339061613,100,False,Lucian,100290,12,Milio,19992,4
KR_8339061613,200,True,Ziggs,1587,1,Yuumi,32229,6
KR_8352751521,100,False,Ezreal,172610,18,Karma,4059,2
KR_8352751521,200,True,Jinx,95390,11,Thresh,1183457,110
KR_8352688514,100,True,Vayne,257823,26,MonkeyKing,2508562,215
KR_8352688514,200,False,Ezreal,126043,14,Karma,178103,19
KR_8352620028,100,True,Jhin,83492,10,Zilean,395642,28
KR_8352620028,200,False,Kaisa,172080,18,Blitzcrank,320815,32
KR_8352504843,100,True,Ezreal,1025367,96,Poppy,5701,2
KR_8352504843,200,False,Xayah,57994,8,Rakan,183409,19
KR_8352455216,100,False,Tristana,11065,3,Leblanc,574445,55
KR_8352455216,200,True,Varus,28372,5,Alistar,129480,14
KR_8352409745,100,True,Xayah,40910,6,Leblanc,326361,32
KR_8352409745,200,False,Varus,689379,65,Shen,90942,11
KR_8348206571,100,True,Caitlyn,337918,33,Alistar,19165,4
KR_8348206571,200,False,Jhin,146425,16,Blitzcrank,1383700,107
KR_8348133561,100,True,Caitlyn,64078,8,Thresh,15476,4
KR_8348133561,200,False,Karthus,21887,5,Pantheon,456460,44
KR_8346071130,100,False,Jhin,483759,47,Yuumi,1186479,110
KR_8346071130,200,True,Corki,40016,6,Nautilus,25710,5
KR_8345981756,100,False,Kaisa,484763,47,Nautilus,211686,22
KR_8345981756,200,True,Jhin,8809,3,Veigar,407754,40
KR_8345932983,100,True,Graves,17195,4,Pyke,407159,40
KR_8345932983,200,False,Ezreal,26311,5,Karma,1069176,100
KR_8345884405,100,False,Yunara,16306,4,Lulu,1515,1
KR_8345884405,200,True,Vayne,3689968,298,Nautilus,42157,6
KR_8345847038,100,False,Kaisa,420475,41,Bard,152622,15
KR_8345847038,200,True,Yunara,14257,4,Veigar,43508,7
KR_8352554434,100,True,Jhin,80377,10,Karma,262012,26
KR_8352554434,200,False,Kaisa,457817,44,Thresh,9444,3
KR_8352475664,100,True,Kaisa,450937,44,Lux,448993,43
KR_8352475664,200,False,MissFortune,124830,14,Rakan,29304,5
KR_8343116288,100,False,Yunara,29562,5,Lulu,94588,11
KR_8343116288,200,True,Jhin,79381,10,Karma,137091,15
KR_8343036714,100,False,MissFortune,4730,2,Yuumi,549814,53
KR_8343036714,200,True,Xayah,48964,7,Rakan,25342,5
KR_8342984927,100,False,Jhin,46785,7,Blitzcrank,28132,5
KR_8342984927,200,True,Kaisa,259535,26,Zyra,59047,8
KR_8342931669,100,True,Yunara,11824,3,Lulu,85683,10
KR_8342931669,200,False,Corki,1838,2,Karma,470258,45
KR_8342796371,100,False,Aphelios,533490,51,Nautilus,17186,4
KR_8342796371,200,True,Jinx,65179,9,Braum,51843,7
KR_8342751115,100,False,Zeri,36208,6,Yuumi,365238,36
KR_8342751115,200,True,Ashe,47648,7,Bard,19711,4
KR_8351153418,100,False,Kaisa,384362,38,Nautilus,79657,10
KR_8351153418,200,True,Ezreal,208158,22,Karma,39390,6
KR_8351091288,100,True,Jinx,169189,18,Lulu,32864,6
KR_8351091288,200,False,Zeri,36721,6,Yuumi,32780,6
KR_8349863654,100,False,Jhin,74568,9,Zilean,24205,5
KR_8349863654,200,True,Aphelios,870940,82,Bard,44575,7
KR_8339973215,100,True,Varus,68957,9,Pantheon,52796,7
KR_8339973215,200,False,Yunara,70825,9,Lulu,195106,20
KR_8353599270,100,False,Aphelios,58283,8,Pantheon,92800,11
KR_8353599270,200,True,Caitlyn,43985,7,Karma,85484,10
KR_8352105014,100,True,Ezreal,72383,9,Karma,1638911,152
KR_8352105014,200,False,Tristana,21624,5,Leblanc,283225,28
KR_8352046206,100,True,Kaisa,203109,21,Alistar,6958,3
KR_8352046206,200,False,Xayah,80150,10,Pantheon,33222,6
KR_8351991679,100,False,Kalista,175445,19,Sylas,42227,6
KR_8351991679,200,True,Ashe,4593,2,Braum,49579,7
KR_8351952698,100,False,Yunara,90300,11,Lulu,30669,5
KR_8351952698,200,True,Kaisa,43878,7,Nautilus,10388,3
KR_8344464588,100,False,Syndra,176210,19,Anivia,79657,10
KR_8344464588,200,True,Ezreal,653644,62,Maokai,919206,86
KR_8344365525,100,False,Lucian,27292,5,Xerath,11581,3
KR_8344365525,200,True,Jhin,103977,12,Leona,42914,7
KR_8344329469,100,True,Yunara,58815,8,Pyke,83801,10
KR_8344329469,200,False,Jhin,155743,13,Pantheon,4751,2
KR_8341550756,100,False,Ezreal,686129,65,Nautilus,122452,14
KR_8341550756,200,True,MissFortune,164218,18,Swain,109678,13
KR_8341481802,100,True,Ashe,15662,4,Seraphine,80216,10
KR_8341481802,200,False,Yasuo,79077,10,Blitzcrank,5964,2
KR_8341418848,100,False,Ezreal,383621,38,Karma,56068,8
KR_8341418848,200,True,Jhin,159092,17,Nautilus,5622,2
KR_8352340983,100,False,Sivir,114706,13,Bard,16891,4
KR_8352340983,200,True,Seraphine,71115,9,Sion,17946,4
KR_8347832053,100,True,Jhin,410640,40,Leona,329142,32
KR_8347832053,200,False,Samira,529442,51,Nautilus,1697331,117
KR_8346592503,100,True,Tristana,6419,3,Yuumi,32597,6
KR_8346592503,200,False,Ezreal,58899,8,Thresh,26233,5
KR_8354180273,100,True,Aphelios,12809,4,Thresh,25377,5
KR_8354180273,200,False,Varus,49011,7,Alistar,4911968,440
KR_8354171326,100,True,Xayah,126494,14,Leona,4266,2
KR_8354171326,200,False,Kaisa,160366,15,Blitzcrank,27801,5
KR_8354166265,100,True,Jhin,28908,5,Leblanc,454270,44
KR_8354166265,200,False,Lucian,35839,6,Nami,13168,4
KR_8354145874,100,True,Lucian,60670,8,Yuumi,31005,5
KR_8354145874,200,False,Twitch,374448,37,Lulu,13725,4
KR_8343519768,100,False,Ezreal,122178,14,Poppy,466825,45
KR_8343519768,200,True,Kaisa,478271,46,Leona,5838,2
KR_8343474592,100,True,Jinx,83487,10,Seraphine,36647,6
KR_8343474592,200,False,Caitlyn,236680,24,Lux,205390,21
KR_8340934951,100,True,Twitch,19314,4,Rakan,937,1
KR_8340934951,200,False,Ezreal,29944,5,Camille,18688,4
KR_8340914044,100,True,Lucian,952985,89,Pantheon,961142,86
KR_8340914044,200,False,Syndra,24626,5,Pyke,3585519,329
KR_8340869716,100,True,Kaisa,15762,4,Thresh,626197,60
KR_8340869716,200,False,Jhin,551629,53,Xerath,72797,9
KR_8340834841,100,False,Veigar,35303,6,Rammus,440275,37
KR_8340834841,200,True,Vladimir,88120,11,Zilean,66260,9
KR_8347078555,100,False,Tristana,1857409,154,Thresh,555365,53
KR_8347078555,200,True,Senna,99229,12,Leblanc,1074268,100
KR_8337800022,100,True,Kaisa,553089,53,Swain,128298,14
KR_8337800022,200,False,Lucian,103806,12,Poppy,5796,2
KR_8337696976,100,True,Caitlyn,84994,10,Karma,74620,9
KR_8337696976,200,False,Aphelios,124206,14,Alistar,731444,69
KR_8337637780,100,True,Kaisa,156039,17,Pyke,73946,9
KR_8337637780,200,False,Mel,570890,55,Camille,66427,9
KR_8341320758,100,True,Jhin,327725,32,Swain,21100,4
KR_8341320758,200,False,Kaisa,45549,7,Pantheon,49856,7
KR_8342494378,100,False,Mel,5153,2,Bard,11166,3
KR_8342494378,200,True,Zeri,165592,18,Yuumi,9686,3
KR_8353287273,100,True,Kaisa,69041,9,Nautilus,107058,12
KR_8353287273,200,False,Caitlyn,22236,5,FiddleSticks,575207,55
KR_8353251796,100,True,Syndra,6450,3,FiddleSticks,575207,55
KR_8353251796,200,False,Kaisa,96942,11,Nautilus,18624,4
KR_8353228939,100,False,Jhin,61591,8,Xerath,45402,7
KR_8353228939,200,True,Ezreal,44778,7,FiddleSticks,575207,55
KR_8352408780,100,True,Samira,46250,7,Lissandra,3589,2
KR_8352408780,200,False,Jhin,101655,12,FiddleSticks,575207,55
KR_8352380390,100,True,Aphelios,58609,8,Lulu,1463339,136
KR_8352380390,200,False,Ezreal,45224,7,Yuumi,3054976,237
KR_8352312696,100,True,Veigar,239548,24,Nautilus,1215942,109
KR_8352312696,200,False,Xerath,7982,3,FiddleSticks,575207,55
KR_8350344851,100,True,Kaisa,176100,19,FiddleSticks,575207,55
KR_8350344851,200,False,Ezreal,584770,56,Karma,235201,21
KR_8352860130,100,True,Kaisa,819958,77,Galio,8675,3
KR_8352860130,200,False,Xayah,275151,28,Poppy,248482,25
KR_8352802446,100,True,Kaisa,110183,13,Rell,15898,4
KR_8352802446,200,False,Nilah,847059,80,Yuumi,971386,91
KR_8352746871,100,False,Aphelios,42327,6,Nautilus,50825,7
KR_8352746871,200,True,Ezreal,283312,28,Karma,35684,6
KR_8352689111,100,True,Viktor,48171,7,Shen,3622,2
KR_8352689111,200,False,Ezreal,69221,9,Leona,680150,64
KR_8352625003,100,True,Ezreal,169220,18,Lux,80237,10
KR_8352625003,200,False,Caitlyn,25694,5,Rell,40036,6
KR_8351771725,100,True,Jinx,46534,7,Thresh,204372,21
KR_8351771725,200,False,Ezreal,51467,7,Bard,26411,5
KR_8351739741,100,True,Twitch,256400,26,Maokai,322571,32
KR_8351739741,200,False,Vladimir,749643,71,Belveth,18538,4
KR_8351710629,100,False,Syndra,61703,8,Galio,8675,3
KR_8351710629,200,True,Jhin,55228,8,Soraka,918670,86
KR_8351690885,100,True,Kaisa,42369,6,Galio,8675,3
KR_8351690885,200,False,Kalista,1923831,178,Zac,432195,42
KR_8351672994,100,True,Lucian,137205,15,Yuumi,1586854,111
KR_8351672994,200,False,Yunara,5369,2,Lulu,19903,4
KR_8343089880,100,True,Smolder,19477,4,Xerath,94575,11
KR_8343089880,200,False,Ziggs,21748,5,Camille,37243,6
KR_8343026221,100,False,Ezreal,399027,39,Leona,758849,72
KR_8343026221,200,True,Kaisa,79513,10,Zyra,6560035,508
KR_8342969774,100,True,Yunara,23275,5,Lulu,768419,72
KR_8342969774,200,False,Kaisa,115041,13,Rell,37067,6
KR_8342916509,100,True,Jinx,23294,5,Alistar,28642,5
KR_8342916509,200,False,Ashe,92403,11,Braum,45010,7
KR_8342860876,100,True,Kaisa,205018,20,Velkoz,2726446,250
KR_8342860876,200,False,Vayne,379592,37,Nautilus,913025,83
KR_8345593189,100,False,Ezreal,183261,19,Sylas,521694,50
KR_8345593189,200,True,Kaisa,24795,5,Pantheon,33059,6
KR_8342562104,100,False,Veigar,53989,8,Bard,438064,42
KR_8342562104,200,True,Xerath,4557,2,Blitzcrank,400181,38
KR_8339636407,100,True,Yunara,20712,4,Galio,738181,70
KR_8339636407,200,False,Jinx,141105,15,Lulu,369452,36
KR_8339595822,100,False,Caitlyn,137226,15,Morgana,9699,3
KR_8339595822,200,True,Sivir,319127,32,Leona,20529,4
KR_8339579268,100,False,Nilah,847059,80,Sylas,102957,12
KR_8339579268,200,True,Kaisa,430414,42,Taric,55747,8
KR_8348016920,100,True,Kaisa,364216,36,Nautilus,78994,10
KR_8348016920,200,False,Lucian,280507,28,Braum,29641,5
KR_8338945967,100,False,Caitlyn,165463,18,Morgana,1217836,87
KR_8338945967,200,True,Jhin,102402,12,Poppy,212470,22
KR_8338856507,100,True,Yunara,2915,2,Nautilus,1058,1
KR_8338856507,200,False,Zeri,6528,3,Yuumi,11906,3
KR_8338809318,100,True,Ezreal,44171,7,Karma,18230,4
KR_8338809318,200,False,Kaisa,63920,8,Nautilus,107384,12
KR_8352172413,100,False,Ezreal,235386,24,Senna,719880,68
KR_8352172413,200,True,Kaisa,12509,3,Zyra,3287761,260
KR_8352109792,100,True,Corki,4078,2,Bard,10246,3
KR_8352109792,200,False,Jhin,13391,4,TahmKench,474526,46
KR_8352055547,100,False,Aphelios,493389,47,Leona,2178660,167
KR_8352055547,200,True,Jhin,93012,11,Nautilus,72629,9
KR_8352028211,100,False,Kalista,328122,32,Leona,330126,33
KR_8352028211,200,True,Ezreal,239854,24,Karma,222634,23
KR_8342350030,100,False,Caitlyn,182757,19,Bard,143696,16
KR_8342350030,200,True,Yasuo,325586,32,Seraphine,165322,18
KR_8342324175,100,True,Lucian,312292,31,Thresh,620882,59
KR_8342324175,200,False,Kaisa,805057,76,Blitzcrank,2560,2
KR_8342293444,100,False,Syndra,55922,8,Neeko,19485,4
KR_8342293444,200,True,Kaisa,139387,15,Nautilus,73974,9
KR_8342288146,100,False,Syndra,33079,6,Shaco,1632413,126
KR_8342288146,200,True,Kaisa,750339,71,Nautilus,213967,22
KR_8342251924,100,False,Velkoz,1498753,138,Pyke,200967,21
KR_8342251924,200,True,Vex,11014,3,Rammus,1367979,107
KR_8342255051,100,False,Jhin,90933,11,Rammus,1367979,107
KR_8342255051,200,True,Swain,107905,12,Morgana,77439,10
KR_8341657250,100,False,Caitlyn,13973,4,Blitzcrank,44409,7
KR_8341657250,200,True,Yunara,25838,5,Pyke,47507,7
KR_8341612126,100,True,Jinx,1094885,102,Pantheon,33033,6
KR_8341612126,200,False,Kaisa,110040,13,Leona,967683,91
KR_8341508243,100,False,Nilah,460092,44,Pyke,51393,7
KR_8341508243,200,True,Caitlyn,58111,8,Hwei,165615,18
KR_8341436354,100,False,Ezreal,313120,31,Hwei,788074,74
KR_8341436354,200,True,Tristana,42136,6,Poppy,6840,3
KR_8341330456,100,True,Lucian,82611,10,Milio,1546,1
KR_8341330456,200,False,Kaisa,224729,23,Seraphine,24346,5
KR_8341295032,100,True,Xerath,56976,8,Poppy,116089,13
KR_8341295032,200,False,Kaisa,45998,7,Nautilus,48642,7
KR_8341241110,100,False,Kaisa,238337,24,Yuumi,10784,3
KR_8341241110,200,True,Lucian,272506,27,Braum,10274,3
KR_8341186563,100,True,Kaisa,595248,57,Alistar,9407,3
KR_8341186563,200,False,Tristana,83970,10,Camille,653,1
KR_8341212959,100,False,Ezreal,72860,9,Karma,31674,6
KR_8341212959,200,True,Aphelios,2730233,199,Lulu,58601,8
KR_8341179101,100,True,Zeri,249154,25,Karma,37275,6
KR_8341179101,200,False,Jhin,109696,13,Pyke,148407,16
KR_8341146174,100,True,Xerath,91077,11,Alistar,346728,32
KR_8341146174,200,False,Kaisa,560704,54,Nautilus,93399,11
KR_8341082940,100,False,Caitlyn,161837,17,Skarner,19107,4
KR_8341082940,200,True,Jinx,497038,48,Rell,241238,24
KR_8341047044,100,False,Yunara,15627,4,Lulu,46966,7
KR_8341047044,200,True,Jhin,464879,45,Leona,18602,4
KR_8340984464,100,False,MissFortune,71167,9,Rell,241238,24
KR_8340984464,200,True,Yunara,64024,8,Pyke,19189,4
KR_8340945334,100,False,Lissandra,86850,11,Pantheon,47809,7
KR_8340945334,200,True,Caitlyn,84263,10,Leona,37158,6
KR_8340920088,100,False,Kaisa,35640,6,Pyke,108093,11
KR_8340920088,200,True,Lucian,3476,2,Yuumi,1083,1
KR_8340862983,100,False,Ezreal,538034,52,Elise,1044949,96
KR_8340862983,200,True,Yasuo,317968,32,Yuumi,1340184,124
KR_8340837325,100,True,Jhin,35806,6,Karma,607717,58
KR_8340837325,200,False,Caitlyn,38325,6,Thresh,342381,34
KR_8340809405,100,True,Ziggs,5550,2,Camille,83561,10
KR_8340809405,200,False,Aphelios,20857,4,Alistar,23072,5
KR_8340785197,100,True,Kaisa,377469,37,Pyke,257613,26
KR_8340785197,200,False,Jhin,8666,3,Leona,29214,5
KR_8340758424,100,True,Kaisa,86012,10,Pyke,257613,26
KR_8340758424,200,False,Jhin,135316,15,Brand,2016747,153
KR_8340736756,100,False,Swain,33813,6,Yuumi,50758,7
KR_8340736756,200,True,Kalista,67695,9,Zilean,462347,45
KR_8340728378,100,False,Yunara,29935,5,Nasus,39209,6
KR_8340728378,200,True,Kaisa,90944,11,Zyra,21120,4
KR_8340713441,100,False,Velkoz,1498753,138,Camille,47387,7
KR_8340713441,200,True,Zeri,13775,4,Leona,123371,14
KR_8340693930,100,False,Velkoz,1904121,176,Seraphine,2923,2
KR_8340693930,200,True,Samira,144576,16,Rell,116730,13
KR_8340690566,100,True,Lucian,391466,38,Zilean,4193,2
KR_8340690566,200,False,Kaisa,121993,14,Nautilus,596078,49
KR_8340679123,100,False,Jhin,416522,40,Thresh,308941,27
KR_8340679123,200,True,Ashe,80487,10,Alistar,2151880,193
KR_8340663459,100,True,Jhin,141583,15,Lux,58954,8
KR_8340663459,200,False,Caitlyn,188959,20,Karma,134530,15
KR_8340658292,100,False,Jhin,18468,4,Bard,208118,22
KR_8340658292,200,True,Caitlyn,198935,21,Lux,139095,15
KR_8340647754,100,False,Ashe,89022,11,Alistar,14083,4
KR_8340647754,200,True,Tristana,34322,6,Morgana,1301980,90
KR_8337043110,100,False,Kaisa,321185,32,Nautilus,20617,4
KR_8337043110,200,True,Viktor,89290,11,Jayce,14930,4
KR_8337010942,100,False,Vayne,9356,3,Alistar,184794,19
KR_8337010942,200,True,Kaisa,125571,14,Bard,29731,5
KR_8342918002,100,True,Caitlyn,73152,9,Nautilus,692534,64
KR_8342918002,200,False,Varus,250682,25,Blitzcrank,11307,3
KR_8342885131,100,False,Ezreal,56954,8,Karma,38935,6
KR_8342885131,200,True,Cassiopeia,808572,76,Nautilus,237624,24
KR_8342801588,100,False,Kaisa,212349,22,Nautilus,345570,34
KR_8342801588,200,True,Xayah,124818,14,Seraphine,385525,37
KR_8353429505,100,False,Yunara,5058,2,Seraphine,958,1
KR_8353429505,200,True,Kaisa,299478,30,Neeko,15339,4
KR_8353408269,100,True,Corki,91164,11,Thresh,132545,15
KR_8353408269,200,False,Kaisa,299478,30,Braum,104741,12
KR_8353377363,100,False,Jinx,21692,5,Sylas,11598,3
KR_8353377363,200,True,Yunara,55826,8,Karma,29937,5
KR_8353352673,100,True,Caitlyn,150851,16,Taliyah,238050,24
KR_8353352673,200,False,Kaisa,299478,30,Neeko,35236,6
KR_8342362651,100,False,Aphelios,1373084,127,Zac,911666,65
KR_8342362651,200,True,Jinx,97650,12,Lux,1987242,183
KR_8342324729,100,True,Lucian,31193,5,Karma,29267,5
KR_8342324729,200,False,Jhin,65595,9,Pyke,12915,4
KR_8344226331,100,False,Ezreal,64223,8,Zoe,148051,16
KR_8344226331,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8344158498,100,True,Vladimir,394978,39,Katarina,645716,61
KR_8344158498,200,False,Tristana,14636,4,Karma,65916,9
KR_8343344743,100,False,Xerath,107261,12,Nautilus,250529,25
KR_8343344743,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8343274913,100,False,Tristana,13881,4,Lulu,293615,29
KR_8343274913,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8343244035,100,True,Kaisa,218184,22,Nautilus,98082,12
KR_8343244035,200,False,Vladimir,394978,39,Zaahen,13972,4
KR_8342966158,100,True,Yone,302121,30,Blitzcrank,3106425,279
KR_8342966158,200,False,Vladimir,394978,39,Katarina,645716,61
KR_8342804545,100,True,Vladimir,394978,39,Katarina,645716,61
KR_8342804545,200,False,Lucian,465121,45,Milio,551310,53
KR_8341686558,100,True,Kaisa,510098,49,Poppy,598783,57
KR_8341686558,200,False,Vladimir,394978,39,Katarina,645716,61
KR_8341590594,100,False,Jhin,209397,22,Pantheon,10773,3
KR_8341590594,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8340131733,100,False,Yunara,52366,7,Hwei,493465,47
KR_8340131733,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8340069658,100,True,Vladimir,394978,39,Katarina,645716,61
KR_8340069658,200,False,Smolder,7321,3,Leona,223935,23
KR_8339684128,100,True,Vladimir,394978,39,Katarina,645716,61
KR_8339684128,200,False,Cassiopeia,1015411,95,Leona,107384,12
KR_8339651051,100,False,Vladimir,394978,39,Rumble,22316,5
KR_8339651051,200,True,Kaisa,83409,10,Nautilus,7480,3
KR_8339595936,100,False,Tristana,127303,14,Rakan,52080,7
KR_8339595936,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8339577032,100,False,Kaisa,230055,24,Leona,80956,10
KR_8339577032,200,True,Mel,12547,3,Locke,11107,3
KR_8339527906,100,True,Xayah,22262,5,Leona,84108,10
KR_8339527906,200,False,Vladimir,394978,39,Katarina,645716,61
KR_8338498528,100,False,Syndra,10715,3,Senna,244407,25
KR_8338498528,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8338457851,100,False,Aphelios,207288,21,Pantheon,30010,5
KR_8338457851,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8338259455,100,True,Kaisa,55210,8,Nautilus,166210,18
KR_8338259455,200,False,Vladimir,394978,39,Katarina,645716,61
KR_8337673031,100,False,Samira,2130793,169,Rell,360680,35
KR_8337673031,200,True,Vladimir,394978,39,Katarina,645716,61
KR_8337629061,100,True,Vladimir,394978,39,Rumble,22316,5
KR_8337629061,200,False,Veigar,11024,3,Poppy,21932,5
KR_8337577575,100,True,Vladimir,394978,39,Katarina,645716,61
KR_8337577575,200,False,Kaisa,136391,15,Nautilus,445594,43
KR_8350627821,100,False,Yunara,121702,14,Braum,22679,5
KR_8350627821,200,True,Kaisa,300381,30,Nautilus,250351,25
KR_8350596178,100,False,Yunara,13504,4,Lulu,220242,23
KR_8350596178,200,True,Ezreal,1086874,101,Karma,21931,5
KR_8344912350,100,False,Kaisa,369327,36,Rell,150277,16
KR_8344912350,200,True,Viktor,113618,13,Shen,771974,73
KR_8340934563,100,False,Kaisa,23568,5,Nautilus,55459,8
KR_8340934563,200,True,Corki,51926,7,Alistar,65204,9
KR_8340874954,100,False,Jinx,107007,12,Thresh,194499,20
KR_8340874954,200,True,Jhin,98572,12,Bard,1696,1
KR_8340839898,100,True,Kaisa,23568,5,Rell,24683,5
KR_8340839898,200,False,Lucian,455191,44,Yuumi,242074,25
KR_8340829103,100,False,Zeri,39782,6,Brand,153447,17
KR_8340829103,200,True,Kaisa,23568,5,Blitzcrank,277634,28
KR_8339865392,100,False,Kaisa,311485,31,Nautilus,29467,5
KR_8339865392,200,True,Lucian,98050,12,Yuumi,10045,3
KR_8339690197,100,True,Kaisa,767345,72,Yuumi,11421,3
KR_8339690197,200,False,Caitlyn,6406,3,Seraphine,29475,5
KR_8339380620,100,False,Xayah,9832,3,Rakan,312262,31
KR_8339380620,200,True,Corki,94323,11,Zilean,2460080,226
KR_8338810298,100,True,Jhin,14779,4,Ezreal,166248,16
KR_8338810298,200,False,Cassiopeia,15645,4,Poppy,155010,16
KR_8338751159,100,True,Yunara,16980,4,Lulu,19036,4
KR_8338751159,200,False,Kaisa,66124,9,Bard,27279,5
KR_8337672112,100,True,Vayne,155039,17,Blitzcrank,292516,29
KR_8337672112,200,False,Mel,690771,65,Pantheon,10451,3
KR_8352780271,100,False,Xayah,60631,8,Janna,1117617,102
KR_8352780271,200,True,Kaisa,306813,31,Blitzcrank,160068,17
KR_8352709133,100,False,Ezreal,14739,4,Karma,4553,2
KR_8352709133,200,True,Jhin,96472,11,Morgana,13657,4
KR_8352655181,100,False,Caitlyn,97386,11,Leona,73956,9
KR_8352655181,200,True,Ezreal,14037,4,Blitzcrank,1383700,107
KR_8352578133,100,True,Kaisa,168842,17,Maokai,20055,4
KR_8352578133,200,False,Yasuo,13064,4,Yuumi,51552,7
KR_8350560857,100,False,Samira,704278,67,Leona,374457,37
KR_8350560857,200,True,Senna,127066,14,Blitzcrank,1419800,132
KR_8350530123,100,True,Xerath,249755,25,Shen,6590,3
KR_8350530123,200,False,Yone,81109,10,Camille,39242,6
KR_8350423709,100,False,Ashe,8209,3,Nami,344805,34
KR_8350423709,200,True,Kaisa,115072,13,Shen,45885,7
KR_8350375828,100,False,Lucian,57248,8,Milio,46200,7
KR_8350375828,200,True,Kaisa,86743,11,Lulu,12758,4
KR_8350334234,100,True,Ziggs,403723,39,Bard,18960,4
KR_8350334234,200,False,AurelionSol,1278474,119,Brand,24378,5
