matchId,teamId,win,laneEventTimestampMs,laneOutcome,adc_kills,adc_deaths,support_kills,support_deaths,jungle_kills,jungle_deaths,support_wardsPlaced,team_hordeKills,team_dragonKills,adc_masteryPoints,support_masteryPoints
KR_8353273481,200,True,936651,LOSE,4,5,0,4,4,2,10,2,1,349885,101821
KR_8353241512,100,True,708359,LOSE,0,6,2,3,2,1,8,3,0,1634,102127
KR_8353241512,200,False,708359,WIN,4,2,2,0,5,1,10,0,1,141598,141875
KR_8353205714,100,False,1065952,WIN,1,2,2,4,3,3,14,3,0,26418,888
KR_8353205714,200,True,1065952,LOSE,4,3,0,3,5,1,12,0,2,31451,36448
KR_8353187652,100,True,983834,LOSE,0,2,0,4,5,1,7,1,1,21643,72834
KR_8353187652,200,False,983834,WIN,5,0,1,0,0,4,5,2,1,62970,162897
KR_8354678183,100,False,823808,LOSE,0,5,0,3,2,3,6,3,0,88291,2400
KR_8354678183,200,True,823808,WIN,5,0,3,1,3,1,8,0,1,36349,41450
KR_8354619856,100,True,936276,WIN,6,3,0,3,7,0,14,0,2,37824,744747
KR_8354619856,200,False,936276,LOSE,2,2,2,7,4,7,14,3,0,47936,34007
KR_8354595840,100,False,764742,LOSE,1,3,0,5,3,1,12,0,0,10183,138612
KR_8354595840,200,True,764742,WIN,8,2,0,1,1,3,11,3,2,102439,3417
KR_8354575496,100,True,614344,WIN,6,0,0,2,2,1,4,0,1,149479,117176
KR_8354575496,200,False,614344,LOSE,2,5,0,1,0,2,1,0,0,16722,8097
KR_8354533915,100,True,926558,LOSE,0,4,1,6,6,1,5,3,0,4634,432133
KR_8354533915,200,False,926558,WIN,6,0,0,2,4,3,13,0,1,302409,190410
KR_8354496853,100,True,984815,LOSE,1,4,4,3,8,3,9,3,0,1662,3001
KR_8354496853,200,False,984815,WIN,5,4,2,3,2,3,12,0,1,97902,47529
KR_8354177498,100,False,1041796,WIN,4,6,2,2,6,4,19,3,1,96910,133454
KR_8354177498,200,True,1041796,LOSE,5,2,5,3,3,1,14,0,1,431462,74378
KR_8354177178,100,False,650104,LOSE,1,4,0,4,1,4,5,3,0,199549,20187
KR_8354177178,200,True,650104,WIN,5,0,3,1,3,2,8,0,1,382798,92188
KR_8354170021,100,True,821141,LOSE,0,3,0,2,2,3,19,0,1,16667,12763
KR_8354170021,200,False,821141,WIN,2,1,6,0,1,2,9,3,0,57382,2023897
KR_8354152522,100,True,765075,WIN,4,3,0,1,2,3,8,3,0,4755,70462
KR_8354152522,200,False,765075,LOSE,3,3,1,4,2,2,11,0,0,127107,26070
KR_8354147113,100,True,771948,WIN,4,0,1,2,4,2,8,3,0,246439,343294
KR_8354147113,200,False,771948,LOSE,1,4,0,3,1,1,5,0,1,204521,48818
KR_8354118804,100,False,706153,WIN,3,2,1,2,3,0,5,0,0,27788,8003
KR_8354118804,200,True,706153,LOSE,1,3,2,2,4,2,3,3,1,28010,29275
KR_8354103842,100,False,875032,LOSE,7,3,3,4,0,1,12,0,0,705,97318
KR_8354103842,200,True,875032,WIN,4,4,2,3,1,0,15,3,1,405975,23188
KR_8354077768,100,False,944436,WIN,7,3,2,1,3,3,12,0,1,254780,1161416
KR_8354077768,200,True,944436,LOSE,3,4,0,4,5,4,13,3,1,51926,29111
KR_8352510623,100,False,1270770,LOSE,1,4,0,4,2,2,14,0,1,52641,35112
KR_8352510623,200,True,1270770,WIN,5,3,0,2,1,3,15,3,1,20131,48121
KR_8352428725,100,False,1025519,LOSE,4,7,5,6,4,4,13,3,0,15808,330743
KR_8352428725,200,True,1025519,WIN,6,5,3,5,7,1,10,0,2,9404,459387
KR_8352357703,100,False,746405,LOSE,0,2,0,2,0,2,7,0,0,125702,24628
KR_8352357703,200,True,746405,WIN,2,0,3,0,1,0,8,3,1,21129,177617
KR_8352314844,100,True,790269,WIN,5,1,0,4,1,1,8,3,1,286573,135941
KR_8352314844,200,False,790269,LOSE,3,0,1,4,3,1,5,0,0,57633,9310
KR_8351995457,100,True,912377,WIN,5,0,4,2,2,1,133,0,0,6863,2852
KR_8351995457,200,False,912377,LOSE,0,3,0,5,4,2,12,3,2,13008,32586
KR_8351936464,100,True,1024128,WIN,5,1,2,0,4,2,11,2,0,66871,29860
KR_8351936464,200,False,1024128,LOSE,2,3,0,4,0,5,9,1,1,31233,284323
KR_8351848919,100,True,1006198,LOSE,0,4,4,4,5,1,11,3,1,39304,49446
KR_8351848919,200,False,1006198,WIN,7,2,1,2,4,3,14,0,1,19246,5410
KR_8351818752,100,False,859918,WIN,3,1,0,2,0,4,9,0,0,45572,498
KR_8351818752,200,True,859918,LOSE,1,1,3,2,4,0,11,3,2,637720,43010
KR_8351786233,100,True,912554,WIN,2,1,5,1,1,1,10,3,2,136144,5351
KR_8351786233,200,False,912554,LOSE,1,5,0,3,3,1,9,0,0,284370,647603
KR_8351718488,100,False,646880,WIN,3,5,3,2,0,0,4,0,0,17326,15047
KR_8351718488,200,True,646880,LOSE,5,4,2,3,0,2,5,3,1,1252424,71836
KR_8351677013,100,False,834952,LOSE,1,2,4,4,2,1,10,0,0,77040,528270
KR_8351677013,200,True,834952,WIN,4,3,0,3,2,2,9,3,1,19800,106968
KR_8350788517,100,False,1058095,LOSE,2,2,1,4,2,3,7,3,0,81712,387501
KR_8350788517,200,True,1058095,WIN,5,1,3,3,5,0,11,0,2,1680800,4623
KR_8350736021,100,False,821238,LOSE,1,5,0,2,5,5,4,3,0,1201249,691035
KR_8350736021,200,True,821238,WIN,6,2,0,1,6,1,9,0,1,17373,246769
KR_8353252179,100,False,833261,LOSE,0,2,2,3,2,2,12,0,1,39820,101638
KR_8353252179,200,True,833261,WIN,4,2,1,2,5,0,9,3,0,9468,8306
KR_8353216517,100,False,592064,LOSE,1,3,0,4,2,1,4,3,0,81932,228283
KR_8353216517,200,True,592064,WIN,8,0,0,2,0,1,6,0,1,19598,1986029
KR_8353154795,100,False,1005957,LOSE,3,4,2,5,0,8,13,1,0,158523,50662
KR_8353154795,200,True,1005957,WIN,7,1,1,3,3,0,11,2,2,21039,40212
KR_8353141855,100,True,854642,WIN,3,2,0,0,4,1,10,3,1,56836,9742
KR_8353141855,200,False,854642,LOSE,1,1,0,2,0,1,12,0,1,16848,183463
KR_8353116128,100,True,975813,WIN,5,4,3,4,2,1,16,3,0,132587,183463
KR_8353116128,200,False,975813,LOSE,3,4,4,3,2,1,13,0,2,68930,19064
KR_8353101434,100,False,828434,LOSE,0,5,0,3,3,3,11,0,0,77029,101638
KR_8353101434,200,True,828434,WIN,6,0,1,0,4,0,5,3,1,75287,413003
KR_8352161750,100,True,1029819,LOSE,2,2,0,3,4,2,15,3,1,100649,22796
KR_8352161750,200,False,1029819,WIN,6,1,0,3,1,0,17,0,1,49784,101638
KR_8342522306,100,False,1156784,LOSE,7,4,2,5,2,4,18,3,0,11189,50600
KR_8342522306,200,True,1156784,WIN,1,5,0,5,5,1,9,0,2,2345,28715
KR_8342488673,100,True,972633,LOSE,1,5,0,0,4,4,10,2,2,53737,681583
KR_8342488673,200,False,972633,WIN,6,0,3,1,1,3,52,1,0,20063,5806
KR_8339816192,100,False,791870,LOSE,7,4,1,7,2,1,8,3,0,14998,904
KR_8339816192,200,True,791870,WIN,10,4,0,5,3,0,10,0,1,71762,1873
KR_8339769861,100,False,989070,LOSE,0,2,1,3,3,4,10,0,1,7716,23086
KR_8339769861,200,True,989070,WIN,5,0,1,0,5,6,9,3,0,6020,31094
KR_8341336192,100,True,961919,LOSE,4,6,2,7,1,2,7,3,0,555763,29731
KR_8341336192,200,False,961919,WIN,5,5,2,4,2,3,13,0,1,25095,5893
KR_8341298160,100,False,928899,LOSE,3,3,0,1,3,3,11,3,0,225894,1286
KR_8341298160,200,True,928899,WIN,1,0,1,3,6,2,8,0,1,4940,30707
KR_8341231679,100,True,1106748,WIN,4,6,5,3,5,2,12,3,1,6421,26092
KR_8341231679,200,False,1106748,LOSE,5,1,6,8,3,4,12,0,1,129687,1026
KR_8341161712,100,True,1076399,LOSE,2,2,1,3,5,3,18,3,2,17372,37206
KR_8341161712,200,False,1076399,WIN,3,3,1,2,6,1,14,0,0,11133,4860
KR_8341117429,100,True,692046,WIN,5,0,5,0,2,2,6,3,1,214947,46943
KR_8341117429,200,False,692046,LOSE,1,5,0,3,1,4,7,0,0,46722,7464
KR_8341061198,100,True,771115,LOSE,1,5,1,2,0,1,9,0,1,1033074,631066
KR_8341061198,200,False,771115,WIN,6,3,1,3,2,2,9,3,0,37318,1622435
KR_8338258933,100,False,742043,LOSE,1,4,0,4,0,1,2,2,0,61373,5448
KR_8338258933,200,True,742043,WIN,8,1,1,0,0,0,6,1,1,73223,404022
KR_8338235263,100,False,971996,LOSE,4,3,4,4,2,3,8,0,1,11253,33279
KR_8338235263,200,True,971996,WIN,2,2,2,3,6,2,13,3,0,31385,103811
KR_8338206893,100,False,1000536,LOSE,0,6,2,5,0,4,14,0,1,95118,23617
KR_8338206893,200,True,1000536,WIN,4,3,7,3,5,1,11,3,1,83465,19641
KR_8355241239,100,False,893937,LOSE,7,5,0,3,3,5,9,0,0,2089742,12536
KR_8355241239,200,True,893937,WIN,3,3,2,3,5,4,2,3,2,5060,29071
KR_8355228232,100,True,883640,WIN,7,1,0,4,2,0,9,3,2,273046,233681
KR_8355228232,200,False,883640,LOSE,2,5,0,2,2,2,8,0,0,44983,598
KR_8355213462,100,True,790956,WIN,8,0,1,2,0,0,3,3,0,16705,7805
KR_8355213462,200,False,790956,LOSE,0,3,1,3,4,2,10,0,1,12239,87309
KR_8352656876,100,False,743139,LOSE,2,1,1,0,1,1,4,0,0,17254,89927
KR_8352656876,200,True,743139,WIN,0,2,3,3,1,1,3,3,2,786,4174
KR_8351717977,100,True,1160293,WIN,5,1,3,6,3,3,14,0,1,50600,205636
KR_8351717977,200,False,1160293,LOSE,2,5,2,5,4,2,15,3,1,185164,8333
KR_8351702738,100,True,919655,WIN,2,0,2,0,5,3,10,1,1,50600,1133994
KR_8351702738,200,False,919655,LOSE,0,3,0,1,1,5,5,2,0,12030,1206717
KR_8351660783,100,False,892872,LOSE,2,3,1,7,1,2,9,0,1,2229,3398
KR_8351660783,200,True,892872,WIN,6,1,6,4,3,0,4,3,1,40526,15545
KR_8351088723,100,True,1064428,WIN,3,2,4,2,6,1,13,0,2,50600,6841
KR_8351088723,200,False,1064428,LOSE,0,4,4,5,2,3,10,3,0,4988,2403
KR_8352974309,100,False,788599,LOSE,2,2,1,2,1,1,9,3,0,129008,369921
KR_8352974309,200,True,788599,WIN,1,1,1,2,5,1,8,0,1,583052,81671
KR_8343101694,100,False,650346,WIN,0,2,0,1,1,1,5,3,0,335734,86743
KR_8343101694,200,True,650346,LOSE,1,0,2,0,1,0,5,0,0,55691,6296
KR_8352308809,100,False,915348,LOSE,2,6,5,3,5,2,9,3,0,103382,14716
KR_8352308809,200,True,915348,WIN,1,6,6,1,2,3,3,0,1,34556,125264
KR_8346925559,100,True,1108421,LOSE,3,4,1,3,3,2,9,3,0,56602,204786
KR_8346925559,200,False,1108421,WIN,2,6,3,1,5,4,14,0,1,653439,253923
KR_8346907090,100,False,1164715,WIN,2,3,1,2,1,3,8,3,0,132641,1367
KR_8346907090,200,True,1164715,LOSE,3,2,3,2,4,3,8,0,2,104745,32205
KR_8344618715,100,True,785381,WIN,3,1,4,1,1,3,8,0,2,664821,27848
KR_8344618715,200,False,785381,LOSE,0,4,0,2,5,1,24,3,0,6061,117944
KR_8344537972,100,True,1211188,WIN,3,1,3,2,7,1,16,1,3,25275,57278
KR_8344537972,200,False,1211188,LOSE,2,3,1,3,3,3,21,2,0,388984,137488
KR_8350951152,100,True,822776,WIN,4,1,2,2,2,1,8,0,0,66143,67950
KR_8350951152,200,False,822776,LOSE,2,3,0,4,1,0,9,3,2,113046,8388
KR_8338984392,100,False,933875,LOSE,2,0,3,3,1,6,11,1,0,143534,18444
KR_8338984392,200,True,933875,WIN,0,0,0,2,5,2,9,2,2,168331,167195
KR_8338787248,100,False,658744,LOSE,0,2,0,4,2,4,5,3,0,22820,167195
KR_8338787248,200,True,658744,WIN,6,0,2,0,2,3,7,0,0,336363,6206
KR_8338720047,100,True,1384895,LOSE,4,3,0,3,8,0,18,0,3,154806,43845
KR_8338720047,200,False,1384895,WIN,4,1,2,5,2,6,17,3,0,178664,154562
KR_8352100509,100,True,707379,WIN,4,1,3,1,2,0,16,3,2,115730,18317
KR_8352100509,200,False,707379,LOSE,2,2,0,4,0,4,6,0,0,1433,46583
KR_8351999641,100,False,1085998,WIN,7,0,1,2,1,4,17,3,1,38701,4033
KR_8351999641,200,True,1085998,LOSE,0,3,1,3,3,1,9,0,1,24191,5039
KR_8350057712,100,False,894837,LOSE,1,0,0,2,0,1,8,0,0,14058,9701
KR_8350057712,200,True,894837,WIN,0,1,1,0,2,0,8,3,1,5368297,114433
KR_8350047291,100,False,709975,LOSE,1,0,1,2,1,2,8,0,0,7200,564582
KR_8350047291,200,True,709975,WIN,2,1,0,0,1,1,8,0,0,56918,114433
KR_8349586316,100,True,1114597,LOSE,3,6,2,4,6,11,23,3,2,424094,301855
KR_8349586316,200,False,1114597,WIN,0,5,5,3,7,4,17,0,0,2723509,4033
KR_8344580301,100,False,922219,WIN,1,2,2,3,0,2,6,0,2,52011,13031
KR_8344580301,200,True,922219,LOSE,1,1,1,2,2,0,10,3,0,518831,114433
KR_8344506199,100,True,1080492,LOSE,2,4,0,2,7,5,10,3,0,710562,251376
KR_8344506199,200,False,1080492,WIN,3,2,5,0,1,6,10,0,2,27862,4033
KR_8344420899,100,True,1009578,LOSE,3,6,3,3,1,0,11,3,2,119839,114433
KR_8344420899,200,False,1009578,WIN,5,2,3,5,3,2,13,0,0,59772,705751
KR_8343287812,100,True,924395,LOSE,1,4,0,3,4,4,4,3,1,11440,43015
KR_8343287812,200,False,924395,WIN,3,2,2,2,2,3,7,0,0,58459,114433
KR_8342879757,100,True,678726,LOSE,0,3,1,1,4,1,6,0,1,26811,1710
KR_8342879757,200,False,678726,WIN,3,1,1,1,2,1,3,3,0,72217,19351
KR_8342855332,100,False,881243,LOSE,1,3,1,4,1,4,10,3,0,42944,33100
KR_8342855332,200,True,881243,WIN,6,0,0,3,6,2,11,0,2,37565,1654
KR_8342782940,100,False,1028598,WIN,5,2,0,1,3,2,14,0,0,96588,208518
KR_8342782940,200,True,1028598,LOSE,2,4,0,1,6,0,16,3,2,38838,18317
KR_8342761539,100,True,861061,WIN,2,2,7,3,11,2,5,3,0,73997,41646
KR_8342761539,200,False,861061,LOSE,0,7,2,6,0,3,6,0,1,15579,347
KR_8342737117,100,False,965373,LOSE,2,6,1,2,5,6,10,0,1,30961,114433
KR_8342737117,200,True,965373,WIN,6,2,1,3,4,1,6,3,0,48128,645187
KR_8342656095,100,False,886480,LOSE,0,0,0,0,2,5,10,3,0,49638,12769
KR_8342656095,200,True,886480,WIN,0,0,0,1,8,0,9,0,2,7224,53441
KR_8342613403,100,False,865520,WIN,2,3,0,2,2,3,14,0,0,10408,114433
KR_8342613403,200,True,865520,LOSE,3,2,0,0,4,2,10,3,2,22547,43923
KR_8344422203,100,True,763093,WIN,11,0,1,1,1,2,6,0,0,25114,36849
KR_8344422203,200,False,763093,LOSE,1,4,1,6,4,2,3,3,1,95965,14981
KR_8340689631,100,False,853906,WIN,3,3,3,0,6,2,7,0,0,212074,84930
KR_8340689631,200,True,853906,LOSE,1,3,0,5,2,2,4,3,1,9992,5449
KR_8340686282,100,True,1004465,WIN,7,3,1,5,7,1,4,0,1,41475,10150
KR_8340686282,200,False,1004465,LOSE,5,6,2,3,3,7,7,3,0,179641,4165
KR_8340662994,100,True,886352,WIN,5,4,2,2,4,0,4,3,2,23900,34409
KR_8340662994,200,False,886352,LOSE,2,5,3,4,1,5,6,0,0,212267,31639
KR_8340660548,100,False,981371,LOSE,1,4,4,2,6,1,11,0,1,131721,48352
KR_8340660548,200,True,981371,WIN,3,2,1,4,5,5,9,3,0,31227,11318
KR_8340648825,100,False,909421,WIN,4,3,6,4,2,2,6,3,0,302093,18354
KR_8340648825,200,True,909421,LOSE,2,6,0,3,6,2,13,0,1,271159,1962562
KR_8353333372,100,True,858773,WIN,5,3,4,4,2,3,14,1,1,13710,157100
KR_8353333372,200,False,858773,LOSE,7,3,0,4,3,3,9,2,1,45020,84062
KR_8347025113,100,False,934141,WIN,2,3,1,2,3,0,10,0,1,22310,1584
KR_8347025113,200,True,934141,LOSE,4,3,1,1,1,3,10,3,0,4401,2453
KR_8346975090,100,True,712096,WIN,7,1,0,0,1,1,9,3,0,124395,70155
KR_8346975090,200,False,712096,LOSE,0,6,1,2,1,0,6,0,1,9459,14572
KR_8339322633,100,True,995966,LOSE,4,2,4,2,1,5,11,3,1,77906,82626
KR_8339322633,200,False,995966,WIN,2,3,2,4,6,0,4,0,0,24289,4103
KR_8338159556,100,True,1117170,WIN,3,4,4,3,2,2,50,3,1,73764,4755
KR_8338159556,200,False,1117170,LOSE,0,5,3,1,4,3,10,0,0,17192,57134
KR_8341612520,100,False,1002549,LOSE,0,3,0,1,2,3,15,1,1,49031,97227
KR_8341612520,200,True,1002549,WIN,4,0,1,0,2,2,13,2,0,127583,56281
KR_8341537974,100,True,885141,WIN,3,3,3,2,5,5,11,2,1,73552,83844
KR_8341537974,200,False,885141,LOSE,9,5,0,4,0,5,6,1,0,54785,21643
KR_8341484090,100,False,1160484,LOSE,2,2,2,1,2,1,7,3,1,195981,368143
KR_8341484090,200,True,1160484,WIN,0,3,1,2,4,0,9,0,2,39745,58706
KR_8341417847,100,True,1032046,LOSE,1,2,1,2,2,3,19,2,1,53113,211885
KR_8341417847,200,False,1032046,WIN,6,1,0,0,2,5,14,1,1,33769,122541
KR_8352265312,100,True,1110138,LOSE,3,5,0,5,5,0,10,3,1,32743,1717
KR_8352265312,200,False,1110138,WIN,6,1,4,3,3,0,16,0,1,6757,3365
KR_8352196769,100,True,1001869,LOSE,2,4,0,4,1,2,10,3,0,12658,8054
KR_8352196769,200,False,1001869,WIN,8,2,1,2,2,2,6,0,2,219814,19734
KR_8352167503,100,False,793488,LOSE,0,0,0,2,3,4,5,0,0,388300,1888
KR_8352167503,200,True,793488,WIN,2,0,0,1,5,3,1,3,1,14990,2173
KR_8352116957,100,True,862608,WIN,0,1,1,0,3,0,10,3,0,6657,70789
KR_8352116957,200,False,862608,LOSE,1,0,0,1,2,2,10,0,1,1567,1353
KR_8337331517,100,True,885216,WIN,8,0,1,3,6,3,7,3,1,8527,288036
KR_8337331517,200,False,885216,LOSE,2,6,0,5,5,5,8,0,1,73839,640
KR_8354336911,100,False,1009730,LOSE,1,3,1,4,1,3,7,1,0,56746,3462
KR_8354336911,200,True,1009730,WIN,4,1,2,1,4,2,18,2,2,51255,57212
KR_8354321423,100,True,1010077,WIN,1,3,0,3,5,1,10,0,1,82532,261403
KR_8354321423,200,False,1010077,LOSE,4,2,1,3,0,4,15,3,1,7520,15955
KR_8354309209,100,True,830163,WIN,6,2,2,1,7,1,11,0,1,57493,290403
KR_8354309209,200,False,830163,LOSE,4,3,0,5,1,3,11,3,1,14112,29374
KR_8355090118,100,True,1113898,WIN,8,5,3,5,2,2,13,0,0,54308,63925
KR_8355090118,200,False,1113898,LOSE,4,6,5,5,6,0,17,3,2,32967,39521
KR_8354982096,100,True,960629,WIN,1,4,1,4,2,3,11,2,0,229579,503797
KR_8354982096,200,False,960629,LOSE,4,2,3,1,0,3,14,1,1,28502,149133
KR_8354884437,100,False,831360,LOSE,0,3,0,1,4,4,7,1,1,13209,548332
KR_8354884437,200,True,831360,WIN,4,0,1,0,3,2,12,2,0,242066,403494
KR_8354642548,100,False,930872,WIN,3,4,5,3,0,5,6,0,0,65739,8077
KR_8354642548,200,True,930872,LOSE,3,4,3,2,7,3,10,3,2,27837,4573
KR_8354562818,100,True,937908,LOSE,2,5,1,2,3,5,8,2,1,6465,15377
KR_8354562818,200,False,937908,WIN,2,4,5,0,4,1,13,1,1,29232,3205
KR_8354174336,100,False,886484,LOSE,3,2,3,4,0,2,7,3,1,241668,1768883
KR_8354174336,200,True,886484,WIN,4,1,0,4,3,2,11,0,0,125443,130350
KR_8354161125,100,True,771169,WIN,4,3,1,3,3,1,7,2,1,80306,21999
KR_8354161125,200,False,771169,LOSE,4,3,1,2,2,1,10,1,0,124881,479350
KR_8354152236,100,True,828794,LOSE,3,3,0,0,6,2,6,3,1,15145,13914
KR_8354152236,200,False,828794,WIN,5,3,0,4,0,5,23,0,0,20632,2092913
KR_8354108750,100,True,1107934,WIN,8,0,1,0,1,1,10,0,1,12455,339234
KR_8354108750,200,False,1107934,LOSE,0,4,0,4,1,1,16,3,1,354654,163901
KR_8354079977,100,False,766232,LOSE,1,2,1,4,2,2,8,3,0,22951,7476
KR_8354079977,200,True,766232,WIN,4,3,0,2,4,0,7,0,1,26543,168950
KR_8354067239,100,False,678585,LOSE,0,7,2,1,3,0,1,3,1,47830,42450
KR_8354067239,200,True,678585,WIN,6,1,2,1,1,1,6,0,0,107454,53591
KR_8354014598,100,False,865812,LOSE,1,7,0,1,2,0,1,3,0,16644,25254
KR_8354014598,200,True,865812,WIN,4,3,2,1,2,1,7,0,2,161880,53465
KR_8353778978,100,True,983153,WIN,7,1,1,3,3,0,9,3,2,22379,65365
KR_8353778978,200,False,983153,LOSE,1,3,1,4,2,2,8,0,0,130677,8013
KR_8352985575,100,True,738981,WIN,7,0,0,1,0,2,7,3,0,18484,42059
KR_8352985575,200,False,738981,LOSE,1,3,0,3,0,2,11,0,1,301464,1425895
KR_8352963390,100,True,639892,WIN,2,1,3,1,1,1,10,3,0,193186,353356
KR_8352963390,200,False,639892,LOSE,2,2,0,2,1,3,4,0,0,348869,44465
KR_8352860716,100,True,829058,LOSE,5,2,2,3,2,3,8,3,1,1480215,115981
KR_8352860716,200,False,829058,WIN,3,2,0,4,1,2,6,0,1,89774,7176
KR_8352801846,100,False,985936,WIN,9,2,3,5,0,1,11,3,1,191493,1431796
KR_8352801846,200,True,985936,LOSE,1,5,2,6,8,1,5,0,1,10530,1513
KR_8352627163,100,True,911785,LOSE,2,2,0,4,1,1,13,3,0,49465,8288
KR_8352627163,200,False,911785,WIN,5,1,3,2,1,2,9,0,2,128358,4655
KR_8352510060,100,False,1012949,WIN,3,0,0,4,1,5,8,0,0,31921,1681
KR_8352510060,200,True,1012949,LOSE,0,2,3,2,4,0,12,3,2,39190,583252
KR_8352414279,100,True,867202,WIN,2,3,1,3,1,1,4,3,0,17423,3169
KR_8352414279,200,False,867202,LOSE,6,0,1,3,0,1,45,0,2,1050109,4028
KR_8351672331,100,True,647488,WIN,6,0,4,2,2,0,5,3,1,254783,129880
KR_8351672331,200,False,647488,LOSE,0,4,0,5,1,4,3,0,0,1603,1489
KR_8354944362,100,False,745491,LOSE,2,3,4,0,1,1,4,0,0,36219,662
KR_8354944362,200,True,745491,WIN,1,2,2,2,1,4,11,3,0,175484,1848
KR_8354786554,100,True,766112,WIN,7,1,3,1,1,1,7,3,1,3448,366973
KR_8354786554,200,False,766112,LOSE,1,6,1,3,3,1,11,0,0,4717,28861
KR_8353664356,100,False,707803,WIN,1,1,2,1,1,0,5,0,1,11637,89630
KR_8353664356,200,True,707803,LOSE,0,1,1,2,3,0,5,3,0,17096,9443
KR_8353546931,100,False,692956,LOSE,0,6,0,2,3,2,4,1,0,138618,1908
KR_8353546931,200,True,692956,WIN,9,0,0,1,0,1,0,2,0,98868,9288
KR_8352840994,100,False,900615,LOSE,1,2,3,1,1,5,6,0,0,18307,30684
KR_8352840994,200,True,900615,WIN,1,2,4,3,2,0,10,3,2,887844,53598
KR_8352445109,100,False,768750,WIN,2,3,3,1,1,0,5,3,0,501791,2704
KR_8352445109,200,True,768750,LOSE,1,1,0,3,2,3,5,0,1,58347,98314
KR_8351917576,100,True,916962,LOSE,1,4,2,3,3,2,8,0,0,20867,98290
KR_8351917576,200,False,916962,WIN,7,3,1,3,1,2,16,3,1,52747,115319
KR_8351308795,100,False,836949,LOSE,4,3,1,2,1,2,5,0,0,48775,15957
KR_8351308795,200,True,836949,WIN,2,3,1,3,4,1,5,3,1,547109,4077
KR_8351213831,100,True,712208,WIN,5,0,1,0,1,0,6,3,1,156991,9239
KR_8351213831,200,False,712208,LOSE,0,3,0,3,0,0,4,0,0,261851,3831
KR_8348206433,100,True,658652,WIN,6,0,4,1,1,0,6,3,1,385164,525874
KR_8348206433,200,False,658652,LOSE,0,8,0,1,4,2,6,0,0,312068,7285
KR_8348031332,100,True,1058474,LOSE,6,4,7,5,4,3,14,1,2,155818,11111
KR_8348031332,200,False,1058474,WIN,6,5,4,8,5,3,14,2,0,16640,279558
KR_8347248593,100,False,993277,LOSE,4,3,1,5,3,2,8,3,1,96421,31084
KR_8347248593,200,True,993277,WIN,5,3,2,2,6,2,4,0,0,42148,10189
KR_8346994605,100,False,1035702,WIN,1,2,1,1,4,3,22,1,0,42232,114618
KR_8346994605,200,True,1035702,LOSE,3,0,1,2,0,1,11,2,2,25179,49274
KR_8346956701,100,True,1046667,WIN,0,3,0,2,5,3,12,3,1,7574,496341
KR_8346956701,200,False,1046667,LOSE,1,3,4,2,3,3,10,0,0,170482,40560
KR_8346104441,100,True,887270,WIN,5,4,1,2,6,1,14,3,1,5383,134986
KR_8346104441,200,False,887270,LOSE,3,7,2,1,1,2,11,0,0,58573,12212
KR_8345912722,100,True,1207336,LOSE,3,3,3,8,4,2,13,3,0,1623831,60603
KR_8345912722,200,False,1207336,WIN,5,1,5,5,3,3,9,0,1,40675,16511
KR_8344938465,100,False,924572,WIN,8,1,0,3,3,5,10,0,1,43882,48809
KR_8344938465,200,True,924572,LOSE,2,1,0,0,5,1,6,3,0,97697,143743
KR_8344423353,100,False,1039770,WIN,5,3,2,4,1,8,2,0,1,8787,4514
KR_8344423353,200,True,1039770,LOSE,4,2,1,4,9,1,10,3,1,8912,10695
KR_8344177759,100,False,742223,WIN,2,0,0,0,3,2,8,0,1,13245,220355
KR_8344177759,200,True,742223,LOSE,0,2,1,1,1,3,7,0,0,272531,3107872
KR_8343576319,100,True,1235644,WIN,4,4,3,1,5,1,8,3,1,15513,36550
KR_8343576319,200,False,1235644,LOSE,3,0,2,6,3,4,9,0,0,116595,38237
KR_8342931588,100,True,1034288,LOSE,8,4,1,2,0,4,10,0,1,73177,97184
KR_8342931588,200,False,1034288,WIN,1,4,2,4,6,4,13,3,1,66136,1581648
KR_8341870879,100,True,1058559,LOSE,5,4,5,7,3,4,19,3,2,65532,25044
KR_8341870879,200,False,1058559,WIN,7,6,5,4,3,1,11,0,0,181223,11222
KR_8341733802,100,False,1139785,WIN,3,4,2,5,1,4,21,1,1,140077,183089
KR_8341733802,200,True,1139785,LOSE,4,5,6,1,1,4,41,2,1,30436,386636
KR_8340969691,100,True,930631,WIN,4,4,3,4,1,2,8,0,0,21215,58855
KR_8340969691,200,False,930631,LOSE,3,5,3,3,4,0,13,3,1,106988,311680
KR_8340330145,100,True,618548,LOSE,1,2,0,1,1,2,4,3,1,147708,138579
KR_8340330145,200,False,618548,WIN,3,0,0,1,0,0,4,0,0,899159,18204
KR_8337856649,100,False,919292,LOSE,0,6,1,4,1,3,9,0,0,72917,392903
KR_8337856649,200,True,919292,WIN,10,0,1,1,3,0,6,3,2,35049,29631
KR_8337590906,100,True,1055191,LOSE,1,2,3,0,6,0,15,3,1,77842,249689
KR_8337590906,200,False,1055191,WIN,1,3,1,4,0,1,16,0,1,29046,509901
KR_8337485423,100,False,983422,WIN,4,4,4,1,2,2,6,0,0,85950,42545
KR_8337485423,200,True,983422,LOSE,2,2,4,7,5,0,8,3,2,63035,60603
KR_8354509219,100,True,979702,WIN,5,1,5,0,5,1,18,3,2,3996,29485
